company_Id|product|product_price|company_state
4e732ced3463d06d|ketchup|23.157423|PR
c45147dee729311e|ketchup|10.437455|SP, PR
ffd52f3c7e12435a|ketchup|84.04055|PR, PR
69421f032498c970|ketchup|95.48431|SP, PR
eaae339c4d89fc10|ketchup|55.324295|PR, PR
e97ee2054defb209|ketchup|3.803058|PR
5ec91aac30eae62f|ketchup|2.9161718|PR, PR
e48e13207341b6bf|ketchup|43.80112|PR
4e9cec1f58305645|ketchup|82.47379|PR, BA
9597353e41e6957b|ketchup|99.04452|SP, PR
a981f2b708044d6f|ketchup|72.11507|PR
1dba5eed8838571e|ketchup|56.268147|PR, BA
2227d753dc185050|ketchup|14.214191|PR
